2216,1.38E+00,2,1.07E+00,-4.78E-03
2217,1.39E+00,2,1.07E+00,-4.79E-03
2218,1.39E+00,2,1.07E+00,-4.80E-03
2219,1.39E+00,2,1.07E+00,-4.80E-03
2220,1.39E+00,2,1.07E+00,-4.81E-03
2221,1.39E+00,2,1.07E+00,-4.82E-03
2222,1.39E+00,2,1.07E+00,-4.83E-03
2223,1.39E+00,2,1.07E+00,-4.84E-03
2224,1.39E+00,2,1.07E+00,-4.85E-03
2225,1.39E+00,2,1.07E+00,-4.86E-03
2226,1.39E+00,2,1.07E+00,-4.87E-03
2227,1.39E+00,2,1.07E+00,-4.88E-03
2228,1.39E+00,2,1.07E+00,-4.89E-03
2229,1.39E+00,2,1.07E+00,-4.89E-03
2230,1.39E+00,2,1.07E+00,-4.90E-03
2231,1.39E+00,2,1.07E+00,-4.91E-03
2232,1.39E+00,2,1.08E+00,-4.92E-03
2233,1.40E+00,2,1.08E+00,-4.93E-03
2234,1.40E+00,2,1.08E+00,-4.94E-03
2235,1.40E+00,2,1.08E+00,-4.95E-03
2236,1.40E+00,2,1.08E+00,-4.95E-03
2237,1.40E+00,2,1.08E+00,-4.96E-03
2238,1.40E+00,2,1.08E+00,-4.97E-03
2239,1.40E+00,2,1.08E+00,-4.98E-03
2240,1.40E+00,2,1.08E+00,-4.99E-03
2241,1.40E+00,2,1.08E+00,-5.00E-03
2242,1.40E+00,2,1.08E+00,-5.00E-03
2243,1.40E+00,2,1.08E+00,-5.01E-03
2244,1.40E+00,2,1.08E+00,-5.02E-03
2245,1.40E+00,2,1.08E+00,-5.03E-03
2246,1.40E+00,2,1.08E+00,-5.04E-03
2247,1.40E+00,2,1.08E+00,-5.04E-03
2248,1.40E+00,2,1.09E+00,-5.05E-03
2249,1.41E+00,2,1.09E+00,-5.06E-03
2250,1.41E+00,2,1.09E+00,-5.07E-03
2251,1.41E+00,2,1.09E+00,-5.08E-03
2252,1.41E+00,2,1.09E+00,-5.08E-03
2253,1.41E+00,2,1.09E+00,-5.09E-03
2254,1.41E+00,2,1.09E+00,-5.10E-03
2255,1.41E+00,2,1.09E+00,-5.11E-03
2256,1.41E+00,2,1.09E+00,-5.11E-03
2257,1.41E+00,2,1.09E+00,-5.12E-03
2258,1.41E+00,2,1.09E+00,-5.13E-03
2259,1.41E+00,2,1.09E+00,-5.14E-03
2260,1.41E+00,2,1.09E+00,-5.14E-03
2261,1.41E+00,2,1.09E+00,-5.15E-03
2262,1.41E+00,2,1.09E+00,-5.16E-03
2263,1.41E+00,2,1.09E+00,-5.17E-03
2264,1.41E+00,2,1.10E+00,-5.17E-03
2265,1.42E+00,2,1.10E+00,-5.18E-03
2266,1.42E+00,2,1.10E+00,-5.19E-03
2267,1.42E+00,2,1.10E+00,-5.20E-03
2268,1.42E+00,2,1.10E+00,-5.20E-03
2269,1.42E+00,2,1.10E+00,-5.21E-03
2270,1.42E+00,2,1.10E+00,-5.22E-03
2271,1.42E+00,2,1.10E+00,-5.22E-03
2272,1.42E+00,2,1.10E+00,-5.23E-03
2273,1.42E+00,2,1.10E+00,-5.24E-03
2274,1.42E+00,2,1.10E+00,-5.24E-03
2275,1.42E+00,2,1.10E+00,-5.25E-03
2276,1.42E+00,2,1.10E+00,-5.26E-03
2277,1.42E+00,2,1.10E+00,-5.26E-03
2278,1.42E+00,2,1.10E+00,-5.27E-03
2279,1.42E+00,2,1.10E+00,-5.28E-03
2280,1.42E+00,2,1.11E+00,-5.28E-03
2281,1.43E+00,2,1.11E+00,-5.29E-03
2282,1.43E+00,2,1.11E+00,-5.30E-03
2283,1.43E+00,2,1.11E+00,-5.30E-03
2284,1.43E+00,2,1.11E+00,-5.31E-03
2285,1.43E+00,2,1.11E+00,-5.31E-03
2286,1.43E+00,2,1.11E+00,-5.32E-03
2287,1.43E+00,2,1.11E+00,-5.33E-03
2288,1.43E+00,2,1.11E+00,-5.33E-03
2289,1.43E+00,2,1.11E+00,-5.34E-03
2290,1.43E+00,2,1.11E+00,-5.34E-03
2291,1.43E+00,2,1.11E+00,-5.35E-03
2292,1.43E+00,2,1.11E+00,-5.36E-03
2293,1.43E+00,2,1.11E+00,-5.36E-03
2294,1.43E+00,2,1.11E+00,-5.37E-03
2295,1.43E+00,2,1.11E+00,-5.37E-03
2296,1.43E+00,2,1.12E+00,-5.38E-03
2297,1.44E+00,2,1.12E+00,-5.38E-03
2298,1.44E+00,2,1.12E+00,-5.39E-03
2299,1.44E+00,2,1.12E+00,-5.40E-03
2300,1.44E+00,2,1.12E+00,-5.40E-03
2301,1.44E+00,2,1.12E+00,-5.41E-03
2302,1.44E+00,2,1.12E+00,-5.41E-03
2303,1.44E+00,2,1.12E+00,-5.42E-03
2304,1.44E+00,2,1.12E+00,-5.42E-03
2305,1.44E+00,2,1.12E+00,-5.43E-03
2306,1.44E+00,2,1.12E+00,-5.43E-03
2307,1.44E+00,2,1.12E+00,-5.44E-03
2308,1.44E+00,2,1.12E+00,-5.44E-03
2309,1.44E+00,2,1.12E+00,-5.45E-03
2310,1.44E+00,2,1.12E+00,-5.45E-03
2311,1.44E+00,2,1.12E+00,-5.46E-03
2312,1.44E+00,2,1.13E+00,-5.46E-03
2313,1.45E+00,2,1.13E+00,-5.47E-03
2314,1.45E+00,2,1.13E+00,-5.47E-03
2315,1.45E+00,2,1.13E+00,-5.48E-03
2316,1.45E+00,2,1.13E+00,-5.48E-03
2317,1.45E+00,2,1.13E+00,-5.49E-03
2318,1.45E+00,2,1.13E+00,-5.49E-03
2319,1.45E+00,2,1.13E+00,-5.49E-03
2320,1.45E+00,2,1.13E+00,-5.50E-03
2321,1.45E+00,2,1.13E+00,-5.50E-03
2322,1.45E+00,2,1.13E+00,-5.51E-03
2323,1.45E+00,2,1.13E+00,-5.51E-03
2324,1.45E+00,2,1.13E+00,-5.52E-03
2325,1.45E+00,2,1.13E+00,-5.52E-03
2326,1.45E+00,2,1.13E+00,-5.52E-03
2327,1.45E+00,2,1.13E+00,-5.53E-03
2328,1.45E+00,2,1.14E+00,-5.53E-03
2329,1.46E+00,2,1.14E+00,-5.54E-03
2330,1.46E+00,2,1.14E+00,-5.54E-03
2331,1.46E+00,2,1.14E+00,-5.54E-03
2332,1.46E+00,2,1.14E+00,-5.55E-03
2333,1.46E+00,2,1.14E+00,-5.55E-03
2334,1.46E+00,2,1.14E+00,-5.56E-03
2335,1.46E+00,2,1.14E+00,-5.56E-03
2336,1.46E+00,2,1.14E+00,-5.56E-03
2337,1.46E+00,2,1.14E+00,-5.57E-03
2338,1.46E+00,2,1.14E+00,-5.57E-03
2339,1.46E+00,2,1.14E+00,-5.57E-03
2340,1.46E+00,2,1.14E+00,-5.58E-03
2341,1.46E+00,2,1.14E+00,-5.58E-03
2342,1.46E+00,2,1.14E+00,-5.58E-03
2343,1.46E+00,2,1.14E+00,-5.59E-03
2344,1.46E+00,2,1.15E+00,-5.59E-03
2345,1.47E+00,2,1.15E+00,-5.59E-03
2346,1.47E+00,2,1.15E+00,-5.60E-03
2347,1.47E+00,2,1.15E+00,-5.60E-03
2348,1.47E+00,2,1.15E+00,-5.60E-03
2349,1.47E+00,2,1.15E+00,-5.60E-03
2350,1.47E+00,2,1.15E+00,-5.61E-03
2351,1.47E+00,2,1.15E+00,-5.61E-03
2352,1.47E+00,2,1.15E+00,-5.61E-03
2353,1.47E+00,2,1.15E+00,-5.62E-03
2354,1.47E+00,2,1.15E+00,-5.62E-03
2355,1.47E+00,2,1.15E+00,-5.62E-03
2356,1.47E+00,2,1.15E+00,-5.62E-03
2357,1.47E+00,2,1.15E+00,-5.63E-03
2358,1.47E+00,2,1.15E+00,-5.63E-03
2359,1.47E+00,2,1.16E+00,-5.63E-03
2360,1.47E+00,2,1.16E+00,-5.63E-03
2361,1.48E+00,2,1.16E+00,-5.63E-03
2362,1.48E+00,2,1.16E+00,-5.64E-03
2363,1.48E+00,2,1.16E+00,-5.64E-03
2364,1.48E+00,2,1.16E+00,-5.64E-03
2365,1.48E+00,2,1.16E+00,-5.64E-03
2366,1.48E+00,2,1.16E+00,-5.64E-03
2367,1.48E+00,2,1.16E+00,-5.65E-03
2368,1.48E+00,2,1.16E+00,-5.65E-03
2369,1.48E+00,2,1.16E+00,-5.65E-03
2370,1.48E+00,2,1.16E+00,-5.65E-03
2371,1.48E+00,2,1.16E+00,-5.65E-03
2372,1.48E+00,2,1.16E+00,-5.66E-03
2373,1.48E+00,2,1.16E+00,-5.66E-03
2374,1.48E+00,2,1.16E+00,-5.66E-03
2375,1.48E+00,2,1.17E+00,-5.66E-03
2376,1.48E+00,2,1.17E+00,-5.66E-03
2377,1.49E+00,2,1.17E+00,-5.66E-03
2378,1.49E+00,2,1.17E+00,-5.66E-03
2379,1.49E+00,2,1.17E+00,-5.67E-03
2380,1.49E+00,2,1.17E+00,-5.67E-03
2381,1.49E+00,2,1.17E+00,-5.67E-03
2382,1.49E+00,2,1.17E+00,-5.67E-03
2383,1.49E+00,2,1.17E+00,-5.67E-03
2384,1.49E+00,2,1.17E+00,-5.67E-03
2385,1.49E+00,2,1.17E+00,-5.67E-03
2386,1.49E+00,2,1.17E+00,-5.67E-03
2387,1.49E+00,2,1.17E+00,-5.67E-03
2388,1.49E+00,2,1.17E+00,-5.67E-03
2389,1.49E+00,2,1.17E+00,-5.68E-03
2390,1.49E+00,2,1.17E+00,-5.68E-03
2391,1.49E+00,2,1.18E+00,-5.68E-03
2392,1.49E+00,2,1.18E+00,-5.68E-03
2393,1.50E+00,2,1.18E+00,-5.68E-03
2394,1.50E+00,2,1.18E+00,-5.68E-03
2395,1.50E+00,2,1.18E+00,-5.68E-03
2396,1.50E+00,2,1.18E+00,-5.68E-03
2397,1.50E+00,2,1.18E+00,-5.68E-03
2398,1.50E+00,2,1.18E+00,-5.68E-03
2399,1.50E+00,2,1.18E+00,-5.68E-03
2400,1.50E+00,2,1.18E+00,-5.68E-03
2401,1.50E+00,2,1.18E+00,-5.68E-03
2402,1.50E+00,2,1.18E+00,-5.68E-03
2403,1.50E+00,2,1.18E+00,-5.68E-03
2404,1.50E+00,2,1.18E+00,-5.68E-03
2405,1.50E+00,2,1.18E+00,-5.68E-03
2406,1.50E+00,2,1.19E+00,-5.68E-03
2407,1.50E+00,2,1.19E+00,-5.68E-03
2408,1.50E+00,2,1.19E+00,-5.68E-03
2409,1.51E+00,2,1.19E+00,-5.68E-03
2410,1.51E+00,2,1.19E+00,-5.68E-03
2411,1.51E+00,2,1.19E+00,-5.68E-03
2412,1.51E+00,2,1.19E+00,-5.68E-03
2413,1.51E+00,2,1.19E+00,-5.68E-03
2414,1.51E+00,2,1.19E+00,-5.68E-03
2415,1.51E+00,2,1.19E+00,-5.68E-03
2416,1.51E+00,2,1.19E+00,-5.68E-03
2417,1.51E+00,2,1.19E+00,-5.67E-03
2418,1.51E+00,2,1.19E+00,-5.67E-03
2419,1.51E+00,2,1.19E+00,-5.67E-03
2420,1.51E+00,2,1.19E+00,-5.67E-03
2421,1.51E+00,2,1.19E+00,-5.67E-03
2422,1.51E+00,2,1.20E+00,-5.67E-03
2423,1.51E+00,2,1.20E+00,-5.67E-03
2424,1.51E+00,2,1.20E+00,-5.67E-03
2425,1.52E+00,2,1.20E+00,-5.67E-03
2426,1.52E+00,2,1.20E+00,-5.67E-03
2427,1.52E+00,2,1.20E+00,-5.67E-03
2428,1.52E+00,2,1.20E+00,-5.66E-03
2429,1.52E+00,2,1.20E+00,-5.66E-03
2430,1.52E+00,2,1.20E+00,-5.66E-03
2431,1.52E+00,2,1.20E+00,-5.66E-03
2432,1.52E+00,2,1.20E+00,-5.66E-03
2433,1.52E+00,2,1.20E+00,-5.66E-03
2434,1.52E+00,2,1.20E+00,-5.66E-03
2435,1.52E+00,2,1.20E+00,-5.65E-03
2436,1.52E+00,2,1.20E+00,-5.65E-03
2437,1.52E+00,2,1.20E+00,-5.65E-03
2438,1.52E+00,2,1.21E+00,-5.65E-03
2439,1.52E+00,2,1.21E+00,-5.65E-03
2440,1.52E+00,2,1.21E+00,-5.65E-03
2441,1.53E+00,2,1.21E+00,-5.64E-03
2442,1.53E+00,2,1.21E+00,-5.64E-03
2443,1.53E+00,2,1.21E+00,-5.64E-03
2444,1.53E+00,2,1.21E+00,-5.64E-03
2445,1.53E+00,2,1.21E+00,-5.64E-03
2446,1.53E+00,2,1.21E+00,-5.63E-03
2447,1.53E+00,2,1.21E+00,-5.63E-03
2448,1.53E+00,2,1.21E+00,-5.63E-03
2449,1.53E+00,2,1.21E+00,-5.63E-03
2450,1.53E+00,2,1.21E+00,-5.62E-03
2451,1.53E+00,2,1.21E+00,-5.62E-03
2452,1.53E+00,2,1.21E+00,-5.62E-03
2453,1.53E+00,2,1.22E+00,-5.62E-03
2454,1.53E+00,2,1.22E+00,-5.61E-03
2455,1.53E+00,2,1.22E+00,-5.61E-03
2456,1.53E+00,2,1.22E+00,-5.61E-03
2457,1.54E+00,2,1.22E+00,-5.61E-03
2458,1.54E+00,2,1.22E+00,-5.60E-03
2459,1.54E+00,2,1.22E+00,-5.60E-03
2460,1.54E+00,2,1.22E+00,-5.60E-03
2461,1.54E+00,2,1.22E+00,-5.60E-03
2462,1.54E+00,2,1.22E+00,-5.59E-03
2463,1.54E+00,2,1.22E+00,-5.59E-03
2464,1.54E+00,2,1.22E+00,-5.59E-03
2465,1.54E+00,2,1.22E+00,-5.58E-03
2466,1.54E+00,2,1.22E+00,-5.58E-03
2467,1.54E+00,2,1.22E+00,-5.58E-03
2468,1.54E+00,2,1.22E+00,-5.57E-03
2469,1.54E+00,2,1.23E+00,-5.57E-03
2470,1.54E+00,2,1.23E+00,-5.57E-03
2471,1.54E+00,2,1.23E+00,-5.57E-03
2472,1.54E+00,2,1.23E+00,-5.56E-03
2473,1.55E+00,2,1.23E+00,-5.56E-03
2474,1.55E+00,2,1.23E+00,-5.56E-03
2475,1.55E+00,2,1.23E+00,-5.55E-03
2476,1.55E+00,2,1.23E+00,-5.55E-03
2477,1.55E+00,2,1.23E+00,-5.55E-03
2478,1.55E+00,2,1.23E+00,-5.54E-03
2479,1.55E+00,2,1.23E+00,-5.54E-03
2480,1.55E+00,2,1.23E+00,-5.53E-03
2481,1.55E+00,2,1.23E+00,-5.53E-03
2482,1.55E+00,2,1.23E+00,-5.53E-03
2483,1.55E+00,2,1.23E+00,-5.52E-03
2484,1.55E+00,2,1.23E+00,-5.52E-03
2485,1.55E+00,2,1.24E+00,-5.52E-03
2486,1.55E+00,2,1.24E+00,-5.51E-03
2487,1.55E+00,2,1.24E+00,-5.51E-03
2488,1.55E+00,2,1.24E+00,-5.50E-03
2489,1.56E+00,2,1.24E+00,-5.50E-03
2490,1.56E+00,2,1.24E+00,-5.50E-03
2491,1.56E+00,2,1.24E+00,-5.49E-03
2492,1.56E+00,2,1.24E+00,-5.49E-03
2493,1.56E+00,2,1.24E+00,-5.48E-03
2494,1.56E+00,2,1.24E+00,-5.48E-03
2495,1.56E+00,2,1.24E+00,-5.48E-03
2496,1.56E+00,2,1.24E+00,-5.47E-03
2497,1.56E+00,2,1.24E+00,-5.47E-03
2498,1.56E+00,2,1.24E+00,-5.46E-03
2499,1.56E+00,2,1.24E+00,-5.46E-03
2500,1.56E+00,2,1.25E+00,-5.45E-03
2501,1.56E+00,2,1.25E+00,-5.45E-03
2502,1.56E+00,2,1.25E+00,-5.45E-03
2503,1.56E+00,2,1.25E+00,-5.44E-03
2504,1.56E+00,2,1.25E+00,-5.44E-03
2505,1.57E+00,2,1.25E+00,-5.43E-03
2506,1.57E+00,2,1.25E+00,-5.43E-03
2507,1.57E+00,2,1.25E+00,-5.42E-03
2508,1.57E+00,2,1.25E+00,-5.42E-03
2509,1.57E+00,2,1.25E+00,-5.41E-03
2510,1.57E+00,2,1.25E+00,-5.41E-03
2511,1.57E+00,2,1.25E+00,-5.40E-03
2512,1.57E+00,2,1.25E+00,-5.40E-03
2513,1.57E+00,2,1.25E+00,-5.39E-03
2514,1.57E+00,2,1.25E+00,-5.39E-03
2515,1.57E+00,2,1.25E+00,-5.38E-03
2516,1.57E+00,2,1.26E+00,-5.38E-03
2517,1.57E+00,2,1.26E+00,-5.37E-03
2518,1.57E+00,2,1.26E+00,-5.37E-03
2519,1.57E+00,2,1.26E+00,-5.36E-03
2520,1.57E+00,2,1.26E+00,-5.36E-03
2521,1.58E+00,2,1.26E+00,-5.35E-03
2522,1.58E+00,2,1.26E+00,-5.35E-03
2523,1.58E+00,2,1.26E+00,-5.34E-03
2524,1.58E+00,2,1.26E+00,-5.34E-03
2525,1.58E+00,2,1.26E+00,-5.33E-03
2526,1.58E+00,2,1.26E+00,-5.33E-03
2527,1.58E+00,2,1.26E+00,-5.32E-03
2528,1.58E+00,2,1.26E+00,-5.32E-03
2529,1.58E+00,2,1.26E+00,-5.31E-03
2530,1.58E+00,2,1.26E+00,-5.31E-03
2531,1.58E+00,2,1.27E+00,-5.30E-03
2532,1.58E+00,2,1.27E+00,-5.30E-03
2533,1.58E+00,2,1.27E+00,-5.29E-03
2534,1.58E+00,2,1.27E+00,-5.29E-03
2535,1.58E+00,2,1.27E+00,-5.28E-03
2536,1.58E+00,2,1.27E+00,-5.28E-03
2537,1.59E+00,2,1.27E+00,-5.27E-03
2538,1.59E+00,2,1.27E+00,-5.26E-03
2539,1.59E+00,2,1.27E+00,-5.26E-03
2540,1.59E+00,2,1.27E+00,-5.25E-03
2541,1.59E+00,2,1.27E+00,-5.25E-03
2542,1.59E+00,2,1.27E+00,-5.24E-03
2543,1.59E+00,2,1.27E+00,-5.24E-03
2544,1.59E+00,2,1.27E+00,-5.23E-03
2545,1.59E+00,2,1.27E+00,-5.23E-03
2546,1.59E+00,2,1.27E+00,-5.22E-03
2547,1.59E+00,2,1.28E+00,-5.21E-03
2548,1.59E+00,2,1.28E+00,-5.21E-03
2549,1.59E+00,2,1.28E+00,-5.20E-03
2550,1.59E+00,2,1.28E+00,-5.20E-03
2551,1.59E+00,2,1.28E+00,-5.19E-03
2552,1.59E+00,2,1.28E+00,-5.18E-03
2553,1.60E+00,2,1.28E+00,-5.18E-03
2554,1.60E+00,2,1.28E+00,-5.17E-03
2555,1.60E+00,2,1.28E+00,-5.17E-03
2556,1.60E+00,2,1.28E+00,-5.16E-03
2557,1.60E+00,2,1.28E+00,-5.16E-03
2558,1.60E+00,2,1.28E+00,-5.15E-03
2559,1.60E+00,2,1.28E+00,-5.14E-03
2560,1.60E+00,2,1.28E+00,-5.14E-03
2561,1.60E+00,2,1.28E+00,-5.13E-03
2562,1.60E+00,2,1.28E+00,-5.13E-03
2563,1.60E+00,2,1.29E+00,-5.12E-03
2564,1.60E+00,2,1.29E+00,-5.11E-03
2565,1.60E+00,2,1.29E+00,-5.11E-03
2566,1.60E+00,2,1.29E+00,-5.10E-03
2567,1.60E+00,2,1.29E+00,-5.10E-03
2568,1.60E+00,2,1.29E+00,-5.09E-03
2569,1.61E+00,2,1.29E+00,-5.08E-03
2570,1.61E+00,2,1.29E+00,-5.08E-03
2571,1.61E+00,2,1.29E+00,-5.07E-03
2572,1.61E+00,2,1.29E+00,-5.06E-03
2573,1.61E+00,2,1.29E+00,-5.06E-03
2574,1.61E+00,2,1.29E+00,-5.05E-03
2575,1.61E+00,2,1.29E+00,-5.05E-03
2576,1.61E+00,2,1.29E+00,-5.04E-03
2577,1.61E+00,2,1.29E+00,-5.03E-03
2578,1.61E+00,2,1.30E+00,-5.03E-03
2579,1.61E+00,2,1.30E+00,-5.02E-03
2580,1.61E+00,2,1.30E+00,-5.01E-03
2581,1.61E+00,2,1.30E+00,-5.01E-03
2582,1.61E+00,2,1.30E+00,-5.00E-03
2583,1.61E+00,2,1.30E+00,-5.00E-03
2584,1.61E+00,2,1.30E+00,-4.99E-03
2585,1.62E+00,2,1.30E+00,-4.98E-03
2586,1.62E+00,2,1.30E+00,-4.98E-03
2587,1.62E+00,2,1.30E+00,-4.97E-03
2588,1.62E+00,2,1.30E+00,-4.96E-03
2589,1.62E+00,2,1.30E+00,-4.96E-03
2590,1.62E+00,2,1.30E+00,-4.95E-03
2591,1.62E+00,2,1.30E+00,-4.95E-03
2592,1.62E+00,2,1.30E+00,-4.94E-03
2593,1.62E+00,2,1.30E+00,-4.93E-03
2594,1.62E+00,2,1.31E+00,-4.93E-03
2595,1.62E+00,2,1.31E+00,-4.92E-03
2596,1.62E+00,2,1.31E+00,-4.91E-03
2597,1.62E+00,2,1.31E+00,-4.91E-03
2598,1.62E+00,2,1.31E+00,-4.90E-03
2599,1.62E+00,2,1.31E+00,-4.89E-03
2600,1.62E+00,2,1.31E+00,-4.89E-03
2601,1.63E+00,2,1.31E+00,-4.88E-03
2602,1.63E+00,2,1.31E+00,-4.87E-03
2603,1.63E+00,2,1.31E+00,-4.87E-03
2604,1.63E+00,2,1.31E+00,-4.86E-03
2605,1.63E+00,2,1.31E+00,-4.86E-03
2606,1.63E+00,2,1.31E+00,-4.85E-03
2607,1.63E+00,2,1.31E+00,-4.84E-03
2608,1.63E+00,2,1.31E+00,-4.84E-03
2609,1.63E+00,2,1.32E+00,-4.83E-03
2610,1.63E+00,2,1.32E+00,-4.82E-03
2611,1.63E+00,2,1.32E+00,-4.82E-03
2612,1.63E+00,2,1.32E+00,-4.81E-03
2613,1.63E+00,2,1.32E+00,-4.80E-03
2614,1.63E+00,2,1.32E+00,-4.80E-03
2615,1.63E+00,2,1.32E+00,-4.79E-03
2616,1.63E+00,2,1.32E+00,-4.79E-03
2617,1.64E+00,2,1.32E+00,-4.78E-03
2618,1.64E+00,2,1.32E+00,-4.77E-03
2619,1.64E+00,2,1.32E+00,-4.77E-03
2620,1.64E+00,2,1.32E+00,-4.76E-03
2621,1.64E+00,2,1.32E+00,-4.75E-03
2622,1.64E+00,2,1.32E+00,-4.75E-03
2623,1.64E+00,2,1.32E+00,-4.74E-03
2624,1.64E+00,2,1.32E+00,-4.73E-03
2625,1.64E+00,2,1.33E+00,-4.73E-03
2626,1.64E+00,2,1.33E+00,-4.72E-03
2627,1.64E+00,2,1.33E+00,-4.71E-03
2628,1.64E+00,2,1.33E+00,-4.71E-03
2629,1.64E+00,2,1.33E+00,-4.70E-03
2630,1.64E+00,2,1.33E+00,-4.70E-03
2631,1.64E+00,2,1.33E+00,-4.69E-03
2632,1.64E+00,2,1.33E+00,-4.68E-03
2633,1.65E+00,2,1.33E+00,-4.68E-03
2634,1.65E+00,2,1.33E+00,-4.67E-03
2635,1.65E+00,2,1.33E+00,-4.66E-03
2636,1.65E+00,2,1.33E+00,-4.66E-03
2637,1.65E+00,2,1.33E+00,-4.65E-03
2638,1.65E+00,2,1.33E+00,-4.65E-03
2639,1.65E+00,2,1.33E+00,-4.64E-03
2640,1.65E+00,2,1.34E+00,-4.63E-03
2641,1.65E+00,2,1.34E+00,-4.63E-03
2642,1.65E+00,2,1.34E+00,-4.62E-03
2643,1.65E+00,2,1.34E+00,-4.61E-03
2644,1.65E+00,2,1.34E+00,-4.61E-03
2645,1.65E+00,2,1.34E+00,-4.60E-03
2646,1.65E+00,2,1.34E+00,-4.60E-03
2647,1.65E+00,2,1.34E+00,-4.59E-03
2648,1.65E+00,2,1.34E+00,-4.58E-03
2649,1.66E+00,2,1.34E+00,-4.58E-03
2650,1.66E+00,2,1.34E+00,-4.57E-03
2651,1.66E+00,2,1.34E+00,-4.57E-03
2652,1.66E+00,2,1.34E+00,-4.56E-03
2653,1.66E+00,2,1.34E+00,-4.55E-03
2654,1.66E+00,2,1.34E+00,-4.55E-03
2655,1.66E+00,2,1.34E+00,-4.54E-03
2656,1.66E+00,2,1.35E+00,-4.54E-03
2657,1.66E+00,2,1.35E+00,-4.53E-03
2658,1.66E+00,2,1.35E+00,-4.52E-03
2659,1.66E+00,2,1.35E+00,-4.52E-03
2660,1.66E+00,2,1.35E+00,-4.51E-03
2661,1.66E+00,2,1.35E+00,-4.51E-03
2662,1.66E+00,2,1.35E+00,-4.50E-03
2663,1.66E+00,2,1.35E+00,-4.49E-03
2664,1.66E+00,2,1.35E+00,-4.49E-03
2665,1.67E+00,2,1.35E+00,-4.48E-03
2666,1.67E+00,2,1.35E+00,-4.48E-03
2667,1.67E+00,2,1.35E+00,-4.47E-03
2668,1.67E+00,2,1.35E+00,-4.47E-03
2669,1.67E+00,2,1.35E+00,-4.46E-03
2670,1.67E+00,2,1.35E+00,-4.45E-03
2671,1.67E+00,2,1.36E+00,-4.45E-03
2672,1.67E+00,2,1.36E+00,-4.44E-03
2673,1.67E+00,2,1.36E+00,-4.44E-03
2674,1.67E+00,2,1.36E+00,-4.43E-03
2675,1.67E+00,2,1.36E+00,-4.43E-03
2676,1.67E+00,2,1.36E+00,-4.42E-03
2677,1.67E+00,2,1.36E+00,-4.42E-03
2678,1.67E+00,2,1.36E+00,-4.41E-03
2679,1.67E+00,2,1.36E+00,-4.40E-03
2680,1.67E+00,2,1.36E+00,-4.40E-03
2681,1.68E+00,2,1.36E+00,-4.39E-03
2682,1.68E+00,2,1.36E+00,-4.39E-03
2683,1.68E+00,2,1.36E+00,-4.38E-03
2684,1.68E+00,2,1.36E+00,-4.38E-03
2685,1.68E+00,2,1.36E+00,-4.37E-03
2686,1.68E+00,2,1.37E+00,-4.37E-03
2687,1.68E+00,2,1.37E+00,-4.36E-03
2688,1.68E+00,2,1.37E+00,-4.36E-03
2689,1.68E+00,2,1.37E+00,-4.35E-03
2690,1.68E+00,2,1.37E+00,-4.35E-03
2691,1.68E+00,2,1.37E+00,-4.34E-03
2692,1.68E+00,2,1.37E+00,-4.34E-03
2693,1.68E+00,2,1.37E+00,-4.33E-03
2694,1.68E+00,2,1.37E+00,-4.33E-03
2695,1.68E+00,2,1.37E+00,-4.32E-03
2696,1.68E+00,2,1.37E+00,-4.32E-03
2697,1.69E+00,2,1.37E+00,-4.31E-03
2698,1.69E+00,2,1.37E+00,-4.31E-03
2699,1.69E+00,2,1.37E+00,-4.30E-03
2700,1.69E+00,2,1.37E+00,-4.30E-03
2701,1.69E+00,2,1.37E+00,-4.29E-03
2702,1.69E+00,2,1.38E+00,-4.29E-03
2703,1.69E+00,2,1.38E+00,-4.28E-03
2704,1.69E+00,2,1.38E+00,-4.28E-03
2705,1.69E+00,2,1.38E+00,-4.27E-03
2706,1.69E+00,2,1.38E+00,-4.27E-03
2707,1.69E+00,2,1.38E+00,-4.26E-03
2708,1.69E+00,2,1.38E+00,-4.26E-03
2709,1.69E+00,2,1.38E+00,-4.26E-03
2710,1.69E+00,2,1.38E+00,-4.25E-03
2711,1.69E+00,2,1.38E+00,-4.25E-03
2712,1.69E+00,2,1.38E+00,-4.24E-03
2713,1.70E+00,2,1.38E+00,-4.24E-03
2714,1.70E+00,2,1.38E+00,-4.23E-03
2715,1.70E+00,2,1.38E+00,-4.23E-03
2716,1.70E+00,2,1.38E+00,-4.23E-03
2717,1.70E+00,2,1.39E+00,-4.22E-03
2718,1.70E+00,2,1.39E+00,-4.22E-03
2719,1.70E+00,2,1.39E+00,-4.21E-03
2720,1.70E+00,2,1.39E+00,-4.21E-03
2721,1.70E+00,2,1.39E+00,-4.21E-03
2722,1.70E+00,2,1.39E+00,-4.20E-03
2723,1.70E+00,2,1.39E+00,-4.20E-03
2724,1.70E+00,2,1.39E+00,-4.19E-03
2725,1.70E+00,2,1.39E+00,-4.19E-03
2726,1.70E+00,2,1.39E+00,-4.19E-03
2727,1.70E+00,2,1.39E+00,-4.18E-03
2728,1.70E+00,2,1.39E+00,-4.18E-03
2729,1.71E+00,2,1.39E+00,-4.18E-03
2730,1.71E+00,2,1.39E+00,-4.17E-03
2731,1.71E+00,2,1.39E+00,-4.17E-03
2732,1.71E+00,2,1.39E+00,-4.17E-03
2733,1.71E+00,2,1.40E+00,-4.16E-03
